Year,average_rain,pesticides_tonnes,avg_temp,Area,Item,hg/ha_yield
2002,2882.7178809180937,354.0136552733083,34.73140596537647,Brazil,Maize,4.648935702948051
1997,378.65328347421803,3570.4998931959403,29.240003782368305,USA,Maize,4.554945081720135
2019,2366.448863425819,131.85631219321743,34.05188445093057,China,Sorghum,1.3220784024131513
2021,1066.9733063835008,2903.027394413541,29.490858903336978,USA,Maize,9.935307301076135
2019,309.35293155515706,4203.621441238205,31.872049186053605,Australia,Rice,2.8985499759727023
1990,2279.196310078877,1905.9096240059628,27.663240807579776,Australia,Maize,6.285637337242236
2006,1126.5532798994489,233.75377983116482,29.012550110430997,USA,Potatoes,25.59575657374597
2009,2222.0130524798305,3572.0987736473467,23.079450245987516,Albania,Potatoes,14.887830699530943
2013,2181.4322727307363,4649.135397796113,33.105942520353324,China,Soybean,1.0504273263399284
2011,1697.4032512127224,3588.6852463707564,30.62597276558404,India,Rice,5.851963872795036
2018,2376.6447617895365,2896.4517425838485,31.097124141640805,USA,Potatoes,17.497529051687334
2011,1826.9073076794816,1157.8438610965095,26.825227524076308,India,Sorghum,2.8316167653629094
1998,1002.5831879751299,86.72436398204,17.614498677181224,China,Wheat,4.289016570506396
1999,2255.5228429803733,3476.4138213104757,10.890744884753483,USA,Wheat,0.7887524438151082
2017,1849.591484457626,1162.820617463022,33.39137823523861,Albania,Wheat,1.9228386189856441
2017,235.63638873177752,4292.231759139964,24.65300872013742,Brazil,Sorghum,3.339813988341544
2010,2724.603697756866,2337.1569529747303,17.453574278703506,Albania,Maize,3.95892624358446
2013,1727.8021313080776,2657.8715560385567,13.728377696188446,Albania,Sorghum,1.935218845017317
1991,2632.156343342689,3772.14335588917,30.738079137518866,Brazil,Maize,5.578066275928717
1997,2671.663149150285,3899.3587329386824,30.91300486118947,Brazil,Wheat,2.1684256575772363
2016,1445.9066388582478,3216.827657072035,30.362699203263286,Australia,Soybean,3.4646764431517045
2011,1621.4479900634467,4692.774758909588,26.127067299169656,Brazil,Soybean,4.715583197456623
2016,1364.1122854916853,4911.669197238893,19.150384689796898,USA,Maize,9.242021601793738
2018,1458.4229708625273,4734.958367429338,17.601757119506424,India,Wheat,3.088373498330228
1992,2706.412045120838,4122.654134866279,10.213869252954254,Australia,Sorghum,0.5
2002,2406.803239110151,3531.0698490188147,30.840188967206007,Australia,Soybean,2.1844413296513587
1999,554.2718936836184,3319.996030829521,12.185817437341061,India,Maize,7.193523404099041
1998,1908.8617883122686,527.7133828334642,25.768874951019193,Australia,Sorghum,3.717303310793952
2016,2988.5385930817583,1364.7068906273714,22.60187367100221,Brazil,Wheat,3.9854581108831604
2023,1867.54196345096,38.384235411591405,23.16723397315878,Albania,Rice,5.846409375037525
1990,2400.4405516606953,695.6752524676194,33.16782113269433,China,Wheat,2.644657316643165
2021,2353.3721254672787,2201.75509107425,10.790375281781053,Brazil,Wheat,0.9038089508630993
2014,1180.88907244252,741.217388437476,29.334805615719308,Albania,Sorghum,2.3622765598223108
2018,1241.1780475710848,4509.300439237022,11.301309959182678,Albania,Sorghum,1.0750115235628364
1996,2227.413981013129,4030.438934823057,10.95384014838443,Australia,Potatoes,13.72438257395834
1992,1599.9538884935382,367.34344132669594,20.745442453534547,USA,Potatoes,26.238629283650635
2009,1797.5979855650864,1252.0794401816574,11.576879358574168,USA,Sorghum,2.1042937661705
2009,2196.1362130215452,4097.168704211429,29.728598782322802,Australia,Sorghum,2.0844223590856945
2019,2377.210075709341,4017.2001715337688,23.23907734120843,Australia,Rice,5.113603098500448
2024,960.2464176525998,4727.798245087766,10.725969566494362,India,Rice,3.6631003384205334
2024,611.0225264234962,4987.763330470628,11.012517162047988,India,Wheat,1.7530738049229744
2016,1017.0250108264306,4881.5876155731985,25.316713243486987,China,Soybean,5.403020608168353
2015,1621.1073102578114,2056.5885487499927,30.15279544146012,China,Rice,7.982721001051466
2003,1157.9956884317094,1259.138934572141,20.94498828186934,China,Wheat,3.855731406589696
2006,1791.4157247732626,3794.466850231042,23.86451678839061,China,Maize,10.461049919025035
2007,349.7040275517596,1503.3717347927136,29.99573635124754,Albania,Potatoes,10.17846956286085
2018,1627.3011525185482,4033.9377970553355,25.26265435104548,Albania,Soybean,3.387969206987452
2009,1230.3577394255822,2674.434104685643,15.619005941470487,India,Wheat,2.507134712617719
2016,1697.0669137000707,3971.69710342242,25.326300646736964,USA,Sorghum,4.546559833257124
2007,1383.093393677935,1386.6405997878821,25.70698647663034,Australia,Maize,9.811058697943007
1993,995.8323817851189,2545.056304613566,28.352674522028167,USA,Potatoes,25.10566836212347
1990,2731.50213528138,2824.478730074888,25.52185468892003,Brazil,Maize,6.60771264228499
1990,717.3419675797993,4716.109257923459,34.23105326145095,Albania,Wheat,2.768377090885161
2015,2107.823611625567,1340.3219083837823,14.932207717926712,China,Rice,4.496619074958897
2009,2789.0051952307595,4684.074314031624,33.77726698917691,China,Potatoes,18.026717126532468
2012,1708.2758871192127,4026.2459881739223,23.458487258750406,Brazil,Maize,9.787440628903513
1999,2653.9437680225496,3657.1613298926095,26.7989035123728,USA,Rice,5.824908390752542
2000,549.5841396131962,3936.4826432337745,12.486539936304746,China,Soybean,3.1872192262098262
1994,1582.6085567179427,3031.070978941484,19.514398534452674,USA,Wheat,4.26054592953902
1990,1479.6707853466303,1227.9592522078044,29.234478661579317,Australia,Wheat,3.9377918886672902
2006,222.7326597035856,955.5798945108651,27.672775377474757,Brazil,Potatoes,11.20225560227412
2011,1441.1205558061365,4333.0437648934485,11.003484704135255,USA,Maize,8.629841975105677
2023,1233.283317871274,3628.4456189532075,23.664856587431117,Australia,Soybean,3.932591645842848
2018,2075.436437768923,1073.8893709771357,12.206954824210236,USA,Sorghum,0.8493001473293538
1993,2827.323380014252,3079.3158957132637,34.89641072945406,USA,Potatoes,17.46567291017923
1994,440.2150471337022,2243.256942256977,32.43241471333236,China,Sorghum,1.3525377962622747
2000,1116.9338828009445,801.6892981158387,10.527016510713423,India,Potatoes,19.638518674705068
2010,1443.3812647039053,2663.96697569225,31.46623947256577,Albania,Maize,6.523823737734386
2024,1474.5190584962731,1414.780271407422,32.98574001396019,USA,Soybean,2.917240085249105
2001,2369.4672183583107,490.25817954628207,18.838705564086375,USA,Maize,6.743705238322636
2015,1441.5078643336342,2340.1219097416,27.987541376194148,USA,Wheat,5.400197980567524
2008,276.05164407022943,2954.6416749468735,21.05259365519447,India,Sorghum,2.341540060353267
1996,2188.2914648599276,244.06298780194103,26.380812114408602,Australia,Rice,4.950408768979702
1996,2677.5231464078806,2016.442819560874,18.507935107454784,Brazil,Wheat,2.785832025611095
2015,1638.9331951390839,1295.7329799850597,18.063980915831706,China,Wheat,3.444750880184925
1994,1827.103860755815,162.94644762908976,20.610847221439478,India,Sorghum,3.683624360787475
2010,656.222029113329,637.056122561414,13.63919396631253,Australia,Potatoes,20.353603211120763
2003,817.8086451010797,703.7804525037039,30.778474110884567,USA,Wheat,4.4273972392149075
1993,858.4766695489129,922.542498108676,18.717447384040916,Australia,Soybean,2.8525522939345405
2012,1406.0775296676268,4018.854081475227,20.00373884764613,India,Wheat,3.262097914740416
2009,2798.806618507798,2203.0644137259146,32.351365317553615,India,Soybean,1.3039864584129015
2004,1660.997346801681,743.9591014292305,22.415595351579285,India,Maize,9.569003352355676
2018,737.8734065637874,510.48186497016735,23.60634773377157,Brazil,Potatoes,21.538632934119278
1997,945.045660433059,1496.722889057905,33.91245311942746,Albania,Soybean,1.5439605551656932
2008,1275.2420832361158,3992.0974383352172,32.16815957862473,China,Wheat,3.9098739666899287
2017,1945.1251319398384,1828.6546412188209,14.236667722210989,Brazil,Potatoes,19.623837293330563
2016,1432.0928284112151,807.8878278667511,21.830375747952626,Brazil,Potatoes,21.708511449620804
1993,1298.8455636953897,2026.539745915338,34.28240568571364,Albania,Soybean,2.5337030386503017
2004,1781.2400811171854,2781.004670862417,19.309157455715066,Brazil,Soybean,2.8031316805790185
2024,877.1379858725034,157.6250763536891,19.289327712905,India,Rice,5.0245305730696685
1990,420.9291632368301,3141.9325891864637,14.875755794728859,India,Rice,2.1237273948854605
1992,268.36008150222193,1981.5527575437986,12.85807785297813,Australia,Potatoes,9.923335429994644
2013,903.5256577079558,58.53211690465997,28.507619768899545,USA,Sorghum,3.964164118602556
2016,456.45769560451237,3372.708100742441,29.250761717537912,Brazil,Sorghum,1.1287818940943102
2023,1141.753787858147,3564.8143014576144,34.225324087575,USA,Rice,6.353814178787746
2018,2364.2139130073156,3147.9105449078274,29.335455272634075,China,Wheat,3.3008843538634167
2013,2205.6241253631474,1716.231785816127,16.083812350839967,India,Maize,5.033687967766621
2013,1910.5973438064807,2652.728221789146,11.002914457212887,Australia,Potatoes,19.398488093083987
1993,2587.0006828625405,1941.9169536058425,34.6359346092415,China,Maize,5.854088309485653
1992,989.7893487239747,3506.102433496875,18.51126738859014,Australia,Rice,4.785191908177629
2023,2678.150508483904,2922.0651293061064,17.799288560810517,Albania,Soybean,1.1961835099284341
2012,1317.8696750737017,418.1775779989743,32.64888024373457,India,Potatoes,21.129750317492885
2012,1322.5012911465544,3219.036855512797,24.627497463624653,China,Rice,8.674479656623593
1994,1334.9845181514602,3439.3196875456297,15.371779346228365,Albania,Wheat,2.2059653413738007
2020,474.66422547474804,1859.8038812673499,32.22740606790599,China,Potatoes,13.980699978888081
1995,2931.373395326956,4380.171046988925,34.83402137636858,Australia,Potatoes,14.438097255374196
1999,587.8189779104457,4216.641630676364,12.166964028770767,Albania,Sorghum,0.5
1996,1154.4800285137167,884.0809542596919,31.55629070756218,Albania,Soybean,1.666833785988648
2010,1094.04089691492,4522.288879344484,19.76289244210985,India,Potatoes,21.982557181552174
2009,409.10241188678697,2209.9531337604367,23.10181116266761,USA,Soybean,2.338919319092029
1992,626.3283643132547,3621.510766645124,32.87039939412452,Australia,Rice,4.828633991956266
2011,325.6033413190803,4072.3440647665075,34.334479894377935,Australia,Wheat,0.5
1993,1018.7325819694377,2530.5109811377524,16.554097760219985,Albania,Wheat,2.4647900780663954
2017,2626.639387280938,2001.5186774603706,15.321269273997846,Albania,Potatoes,13.04673733459627
2001,1150.4381760646766,4578.10232938934,12.012913964787796,India,Potatoes,19.475200133931867
1994,546.3371297886617,1161.9592291477618,24.04494631655345,USA,Rice,7.555302838007827
2002,2007.9428314749703,1292.280687818531,10.340109886266706,Australia,Sorghum,0.5
2012,2990.4825537537495,1814.485366927051,20.297457440248415,Brazil,Sorghum,2.4562929041592696
2019,850.5066106893971,4298.734232073122,11.834600416300214,Brazil,Sorghum,0.5
2014,982.7988150375944,4694.553438423249,20.130644573233347,USA,Soybean,3.7479969625830947
2016,2921.1717519862077,1108.1378966267607,10.998304731640232,China,Sorghum,1.0356067322786713
2003,700.5736051413639,4320.7120366799145,30.88043151521922,India,Wheat,3.8895721870438917
2005,1631.399388885659,1298.4327677481608,15.243474848464146,USA,Soybean,3.116743032368682
2011,871.0259724450657,4853.499821281941,18.2077177589478,Brazil,Rice,5.3417035516812
2010,2810.585314123483,2991.0653809880955,31.7511999151598,Albania,Wheat,1.9451983837577618
2010,2948.2588408136235,45.361472562438145,28.656651533305126,Brazil,Wheat,2.3915785981927744
1997,2481.153969136043,180.30822131517766,15.475959041051462,Albania,Maize,3.6855086658350977
2005,1081.3946842758696,745.9478087154953,11.7974854664374,India,Rice,3.7502681213786704
2020,1329.764930785414,945.990057515596,27.89184442138349,Albania,Rice,6.096343343619722
1999,878.4559142659798,3840.419422904717,19.76756376720273,USA,Maize,9.89598954826561
2021,2694.1223076251763,1121.60172332058,29.15199997795553,Albania,Soybean,2.1980270881913597
2023,2760.763177526843,4846.016684048801,21.13236930938026,China,Sorghum,2.6066163886756875
1998,1372.837854288932,3184.199165442662,18.65006032430691,USA,Sorghum,3.313784983684176
2006,2038.2925957284053,3465.6623711750535,21.28013520530991,India,Sorghum,1.9362150239378602
2000,663.5489033691429,1096.9044312331855,28.713974641766917,USA,Sorghum,3.326434275085911
2021,1417.8205210175452,4464.604507334473,32.555507163509354,China,Sorghum,2.461466396208934
1999,1968.1974986857933,3342.3947183714577,11.244179914714389,India,Maize,5.747588513866795
2011,1279.1287318504549,4323.384065465901,23.102788530673877,Brazil,Rice,6.078142370654082
2006,1201.2786719220878,4782.840675183823,10.82088572709694,China,Soybean,2.0251182344389558
1993,202.79717834743946,636.9484757768862,21.710238625608966,India,Wheat,1.2634408589597146
2014,2452.0216985759193,491.9702790420389,32.13207072742251,Albania,Sorghum,0.5
2010,2690.145313660055,4019.005054682282,19.03975666050774,USA,Maize,7.423973200368933
1990,2914.49788272833,4331.9690348799095,33.31126052701608,India,Soybean,1.6685380507920657
2014,2213.9598781938034,2922.9694901811486,25.765211791265237,USA,Soybean,3.3800741469722255
2006,1736.6184746356769,1836.3427332750978,33.35388359482516,Albania,Soybean,3.3058142924917933
2013,953.9966554643862,3266.6218840153665,28.92916563531299,India,Maize,7.594632900916896
1991,2998.0385326977957,1535.263722236362,12.585879166219058,Brazil,Wheat,1.5718369011314306
2004,1851.3079926898956,1199.5446038458063,15.778784189066926,China,Sorghum,2.4145503248917577
2021,2107.2314025252495,2445.844595541055,19.854261364587657,India,Soybean,2.55350351203741
1995,2110.7372534748893,1088.6075997558346,14.2526720503019,Albania,Maize,4.014689914204962
1990,2566.705028120108,2423.6810054927128,22.372790119416514,India,Rice,3.728108255290284
2012,227.0831087713738,4783.4664622632245,21.784203892537263,USA,Maize,5.58822750206341
2006,816.6914332078411,4200.522337730778,33.90647995068453,Australia,Maize,7.603642047181028
2023,2063.495200476039,4708.738288305111,20.84319707239944,India,Maize,4.895516146235231
2018,2706.40806310879,4033.581584488319,29.640670107199945,Brazil,Soybean,3.259023019400657
1998,2118.9485893797973,1780.2071703719207,33.547763621287,India,Maize,5.220303402780208
2002,1357.7756161823045,4062.10574037228,31.924720774349638,China,Rice,7.286534861240586
1995,1212.3553884367325,4615.349560330538,15.216690612789796,India,Soybean,1.7324414044345673
1995,2266.254423193297,4735.708581306902,22.400747356338606,Australia,Rice,5.048613121408426
2009,2275.4655519841417,3419.1572749181355,18.693494557398143,USA,Potatoes,18.890323232052026
1992,1899.762379015933,1064.7195526374146,19.99646737843039,India,Maize,8.274647864069168
2006,1016.1076674725438,208.24847528980735,19.020170656143783,Brazil,Sorghum,2.366524473108121
2001,2790.433491493522,744.5291385191773,30.658980254375102,Albania,Sorghum,0.9121145976415275
1990,1745.2638379321895,4828.079120290788,21.303476378061184,India,Soybean,3.4267123702277806
2006,2413.3785974953257,2315.8631527219195,23.092358306117205,India,Sorghum,2.14985537711474
1992,800.0631340531286,4276.380214011967,34.56118392617687,China,Soybean,3.4118158335427955
2015,1163.3142081212382,2330.5703262558727,11.49948180478791,Brazil,Maize,6.062673262364748
2004,2648.822645884559,3307.4797414645986,22.19894099476872,Australia,Wheat,3.3273257632182762
2021,340.2996838319115,130.46247784044488,29.3515426736529,Albania,Wheat,1.1141347574688085
